trip_id,start_time,end_time,headway_secs,exact_times
f4e13d54-8724-4d73-b9e3-0e80607d2290,11:00:00,12:00:00,3600,0
0749f369-4eb2-472c-8fc2-f4b555e29af7,19:00:00,23:00:00,3600,0
b4e991f4-5eaf-4677-8a21-265a052fb391,21:00:00,23:00:00,1800,0
3f746807-ae95-4594-857e-13ff31a72d31,04:00:00,06:00:00,720,0
dabb37f7-3dcc-4969-bf84-bcf01627a4cd,05:00:00,07:00:00,720,0
499e3ff2-d832-483b-b0ee-053a9a1a600d,11:00:00,12:00:00,1800,0
604980e9-21bf-4387-8737-80b6524ef5ff,15:00:00,16:00:00,900,0
201b5158-bb59-4e21-8de2-f9368da5c5c0,04:00:00,06:00:00,3600,0
4bde2bbb-d47c-4ba5-819b-6f0c00d99fb9,12:00:00,24:00:00,3600,0
ad8cebc7-8309-4308-872a-422a5ddc7e7d,19:00:00,20:00:00,1200,0
a3f6f425-e131-4a14-a524-c6c6661afd2b,17:00:00,18:00:00,720,0
bd0c26ec-a635-4de7-89cf-05b135a7e51e,03:00:00,24:00:00,3600,0
4dd00253-05ea-4418-a263-e0e8248bb862,18:00:00,24:00:00,3600,0
74ff79b4-ab2c-4d9a-880b-9246b1aee32c,08:00:00,09:00:00,1800,0
75a22486-04bd-4519-9181-7eb754d664e8,23:00:00,24:00:00,3600,0
3d98c19d-801e-45f0-ac1d-2e02a041af54,16:00:00,21:00:00,3600,0
1d3e03b2-450e-4623-b3c0-97be453daae4,09:00:00,10:00:00,900,0
5bce0ece-a307-41b3-822f-2e63776789fb,06:00:00,09:00:00,720,0
b452165a-b4cb-4234-83da-b9b49aaa686f,00:00:00,06:00:00,3600,0
a6f68b2a-9fcc-4064-859c-c65b42564e33,10:00:00,11:00:00,1800,0
054a0aa7-8b99-4f2a-9fd3-5739aa5293ff,05:00:00,06:00:00,720,0
20bdf608-5582-4667-9fb1-77451edb54bf,15:00:00,17:00:00,300,0
dce83ae0-f4fa-4c86-89fc-94b4742399ef,08:34:00,09:00:00,1560,0
b68a008b-8a76-4ef1-96a8-615b95b82e00,06:00:00,11:00:00,1800,0
41945e8e-8131-4b36-89f6-77af63dd8a4b,19:00:00,21:30:00,1800,0
59771134-e3e9-4d22-9013-e1c75a1bb3e3,07:00:00,08:00:00,3600,0
7e7c852f-2f44-46f8-8ea4-cb769be5ac50,08:00:00,13:00:00,900,0
320d4959-814d-4901-bc67-f7b1acc9184d,06:00:00,07:00:00,720,0
bb9cd8ad-17cb-4154-8f0b-933c187c7bce,16:00:00,20:00:00,1800,0
1b658437-d617-4c52-903e-0f0723758671,05:00:00,06:00:00,1200,0
3725cefb-f956-427f-922a-24c50806937a,08:00:00,09:00:00,1800,0
4507cb05-3ca0-401b-aad5-05dc63bee1bf,04:00:00,06:00:00,3600,0
265e6bb2-3438-493c-b938-d1f224344742,06:00:00,07:00:00,600,0
b471d185-50ec-4231-9290-7a6ca6ab6881,07:00:00,13:00:00,1800,0
3dff3e9c-f804-4f4d-8944-fecc4fce5cc6,08:00:00,10:00:00,3600,0
f2d08a94-eace-4a9f-9537-74e4bd07a257,10:00:00,12:00:00,1200,0
d4611f87-8ca1-4830-8ef8-9f0ac90b98fe,06:00:00,08:00:00,360,0
4123823b-f5c7-408c-a2f8-6bb808ddef92,24:00:00,25:00:00,1200,0
25f6fee8-7a3f-4865-ad04-cc8547cc9520,11:00:00,13:00:00,900,0
c6285771-ea6b-4e03-8486-ae95b82fa6b7,08:00:00,12:00:00,3600,0
7f3b0127-90ef-4151-9e30-03e30ea2da7e,05:00:00,06:00:00,1800,0
dcefdb2b-c052-4612-a713-fcb5c008fac5,06:00:00,07:00:00,180,0
8d36dab7-9554-4a58-aee4-19349137cbe5,22:00:00,24:00:00,3600,0
36e3a63a-fe1c-4a13-b68f-26514b2e4f46,16:00:00,18:00:00,1200,0
13b73d30-c699-402d-8a59-2363d491bfe6,05:00:00,06:00:00,3600,0
6c5e6f3f-09ca-451d-8763-c897783fc6aa,11:00:00,15:00:00,1200,0
ad0f9323-3005-47a2-a562-d08e9c8d2abf,20:00:00,23:30:00,1800,0
4533887e-ba0c-4c23-8c99-1bfe383cbe0f,06:49:00,07:00:00,660,0
40cb024b-405a-4259-a3dd-64b731f42d0a,15:00:00,18:00:00,600,0
8987ee1f-6a07-476d-91b1-43699fd51fed,18:00:00,20:40:00,600,0
a6e458c4-8637-41dc-b999-20a273948aaa,12:48:00,13:00:00,720,0
62730597-7fcb-4438-a665-ff8d7dfab6b4,16:00:00,18:00:00,600,0
a16e7394-e733-4e3d-909e-526e7abc0d74,06:00:00,07:00:00,1800,0
8f7e24e8-6256-4e55-8c6a-c0b34e253d93,15:00:00,16:00:00,600,0
c6ff4f17-9827-4130-9db6-9f162cde9f24,05:00:00,06:00:00,3600,0
1a150997-0feb-4eff-a363-1e1088fc0816,11:00:00,12:00:00,600,0
0d015eb7-6ff1-4550-b40f-3551f11eba50,05:00:00,06:00:00,900,0
69e16ce7-d01a-4814-93d0-d9db74f96358,05:00:00,24:00:00,3600,0
3b951c7a-3ac5-4429-a1f9-781140473992,07:00:00,12:00:00,1800,0
38bdeec6-c5e0-468b-bacd-249e006b1208,09:00:00,10:00:00,1800,0
b48a8ecf-d548-4d5f-925b-452cd2f6b4a9,20:00:00,21:00:00,1200,0
ba5f2d65-a705-4049-b475-48da25b245f1,17:00:00,18:00:00,1800,0
e52a3c2d-c688-490a-b1d4-487f2844abdb,06:00:00,11:00:00,900,0
aa08a487-5ad4-4b65-99e9-129a314eea61,06:00:00,15:00:00,1800,0
023e959b-0369-4ac9-a494-0a596f01f7b9,18:00:00,19:00:00,720,0
46543475-fd40-4046-bf0a-795010a6948e,18:00:00,20:00:00,1200,0
0d9d1202-8a1b-4494-90ac-f726b2444baf,20:42:00,21:00:00,1080,0
6fc0368a-c678-4252-b876-9cfab8f01fb4,18:00:00,20:00:00,1200,0
2d88538b-8c9a-4de4-a7ab-24e5efbc6961,15:00:00,20:00:00,1800,0
483d0c46-9980-40d2-a173-739698a0773a,15:00:00,17:00:00,720,0
9d59c182-fa0d-4daa-8e22-0575729e6a66,15:00:00,18:00:00,720,0
bb62566e-4081-411d-b454-8ef8319aa698,22:00:00,24:00:00,3600,0
82508cd9-3812-45ba-a969-7440c7780af5,20:34:00,21:00:00,1560,0
a2cd4955-eed5-4a47-a042-78050e974282,08:00:00,09:00:00,600,0
c829d994-423e-48a6-aa08-0a0d20e3c52f,08:00:00,13:00:00,900,0
6b4903db-7f91-4b82-bb56-f1c0bfb5c94b,14:00:00,15:00:00,900,0
eb11755d-10a1-4242-85a0-dbe8e1e4f222,06:00:00,19:00:00,3600,0
4a8473aa-cfd2-4034-9ff6-ec65a93739ba,11:00:00,13:00:00,1200,0
29da7937-f96c-47e5-ae09-5df8ad34d23a,08:00:00,09:00:00,720,0
65482917-6898-412d-934d-b31ee233a745,16:00:00,16:48:00,480,0
e92d11b6-c0b8-4e1e-ac81-a0e67364f7eb,06:00:00,20:00:00,3600,0
32d088b2-58cc-483e-b4ed-28b48224b7ae,11:00:00,20:00:00,1800,0
5bcc559e-3183-471d-aa85-c5c795b9a2f1,08:00:00,10:00:00,1200,0
3d68b47d-ec76-4132-817e-ab9fd1716358,17:00:00,18:00:00,3600,0
3aff35b9-1dcc-4403-b98b-4849d10d24b0,13:00:00,14:00:00,1800,0
4bd35e8b-6491-4844-b430-0897c3ce3d15,06:00:00,07:00:00,1800,0
5c693853-5d7d-4ce8-93ab-c0f3c4fdbd04,17:00:00,23:00:00,3600,0
abe39ec2-8771-41fa-8eef-705706662934,06:00:00,17:00:00,3600,0
51f74c10-60e7-4857-9f62-2dc5c1b6af08,14:00:00,20:00:00,1800,0
1f5f1b08-b211-47ac-9d02-7868a2c91603,06:00:00,07:00:00,600,0
0d766a4f-a16e-47e3-8936-c756435613ae,10:00:00,11:00:00,1200,0
aef8fbf7-e780-4548-a537-24b057c9e267,11:00:00,13:00:00,1800,0
6d5f78da-17df-43bf-ad5f-76b9ef5f74d3,16:00:00,17:00:00,1200,0
6ef30c50-a03d-468b-a109-0caf5938f4cd,18:00:00,19:30:00,1800,0
1811a544-68d9-434a-a667-848b4998c7a8,10:00:00,16:00:00,1200,0
2c544df7-f33d-407f-bf3f-5d65e0aac2aa,22:00:00,23:00:00,1200,0
f3bd95c2-7beb-44f1-bde1-a7a4548951b1,06:00:00,23:00:00,3600,0
673bb404-45ee-4c4f-976b-4c5b87ed7d08,21:00:00,22:30:00,1800,0
158574dc-654e-4b1b-a8cf-4153a7c4f6cd,05:00:00,06:00:00,1800,0
8f8ec541-768b-46a0-965c-637fae25e77f,18:00:00,19:00:00,1200,0
bcf34f94-3a7b-424f-845e-d6400d10a69b,04:00:00,05:00:00,3600,0
33ce292d-f748-478e-8112-8d02b0dc0932,12:00:00,14:00:00,900,0
39193f61-cc56-4481-bc81-45fb06899750,05:00:00,06:00:00,3600,0
d03472b7-fd0e-46bf-a45f-30a3984f8f6e,11:00:00,15:00:00,1200,0
7537dc52-aeaf-4d05-82fc-56fd67437547,18:00:00,19:00:00,1800,0
cacafa64-6667-4526-90c6-b17d25cdccd8,11:00:00,13:00:00,1200,0
d6b42125-8f25-4b0f-846c-f779dd41ff9a,15:00:00,17:00:00,3600,0
d6f5972f-501f-4ff5-89c3-c70044431760,07:00:00,08:00:00,600,0
73f6758f-920f-4f58-b3ed-5659ac053821,15:00:00,16:00:00,1800,0
b81f19c3-5f97-4ddd-8c3d-3c57b16e246e,04:00:00,06:00:00,1800,0
1a50b6ce-8f47-4c89-91e2-af429e3560f6,13:00:00,21:30:00,1800,0
ec4d4899-5ad2-4a80-a1c8-d65bef80f6b6,08:00:00,09:00:00,3600,0
d5f6af9e-d61e-474e-8dc8-9d248ac67601,16:00:00,19:00:00,1200,0
b916a8f1-699a-487d-9978-54b0390766f6,06:00:00,07:00:00,1800,0
e400b0fa-456c-46e3-b0ac-1e2c89e062ba,20:00:00,22:00:00,3600,0
fce5e1da-4431-40b9-b62f-6670aa1f93c1,08:34:00,09:00:00,1560,0
8f55bc89-b177-48fb-9f8b-e02e4d3a50ac,15:00:00,16:00:00,3600,0
1acdfa01-5581-4143-b982-51f7fbc175f3,04:00:00,05:00:00,1800,0
e647ece9-3817-4b28-bf0c-8757ab88c451,18:00:00,20:34:00,1320,0
3d6ea932-6657-45d4-82ff-a01e21aa505b,06:00:00,08:34:00,1320,0
41646cff-ed35-491c-8016-d8218549527c,18:00:00,20:42:00,540,0
9198ee05-1184-4f32-a3b8-cc377e362a60,10:48:00,11:00:00,720,0
a4135c54-e9c0-4b0b-b1b0-fecbec108bf0,18:00:00,19:00:00,720,0
ae8508df-0e4b-450d-82c9-b641ecec5f4d,05:00:00,06:00:00,1200,0
fdb8cdf9-6a9e-4df5-ba2f-2cb6e7bedc1b,07:48:00,08:00:00,720,0
d6f9b526-2165-4c52-99b0-6df8e1992319,11:00:00,12:00:00,1800,0
f48eb1f3-b4d5-44f7-b102-73c17c12792d,05:00:00,06:00:00,1800,0
b70463a7-756d-47cb-bc0d-90a28880386b,15:00:00,19:00:00,1200,0
b0fca0a4-cd5b-457a-a904-7de3c4902b3f,08:36:00,09:00:00,1440,0
69296240-1d99-41d0-a5d2-c9195357409f,14:00:00,22:00:00,3600,0
44f20a3c-2490-46b7-87db-c7fa3be8dca7,17:00:00,18:00:00,1200,0
184353d9-e7db-4abf-81c2-413f81443049,15:00:00,16:00:00,3600,0
487e6c3e-d04e-4134-ad19-777614e1a06c,17:00:00,18:00:00,900,0
f4d3e8c3-a299-4559-a0bb-ed4bfe0aa77e,09:00:00,10:00:00,1200,0
ee590c85-a22c-4fc9-bf9a-b07ff8ab8c7b,05:00:00,06:00:00,3600,0
47185820-32d9-4a2c-944e-ee5c0f257614,20:00:00,24:00:00,3600,0
faf592bb-55a4-4972-8a9a-49791d40a263,15:00:00,17:00:00,3600,0
0884d608-0abb-4a07-8c28-eb0bfce0642a,04:00:00,23:00:00,3600,0
739b214f-b7f5-44c1-90f9-b9e1e1fb3276,05:00:00,07:00:00,1800,0
5a863b82-80a2-457d-8a1f-7dd006bcdb87,19:00:00,20:00:00,900,0
2a1f1b0f-f38e-405b-90c8-cd3288a033a5,19:00:00,20:00:00,1200,0
1d6d076d-a823-4075-b8a0-aae74e8a3fb2,09:00:00,10:00:00,3600,0
bedb5b09-86b1-4969-8b96-3b5dd7840192,08:00:00,10:00:00,900,0
47b832df-cbc3-426b-9794-d56ef4e7726b,16:00:00,17:00:00,1800,0
c2c0dc90-fcb4-4171-aa46-50c8129e60b6,08:00:00,10:00:00,1800,0
64696d68-782d-418e-ac3a-eb7dc408b17c,17:00:00,24:00:00,3600,0
51b9c0e4-34fa-4532-8303-bac446d436a1,17:00:00,17:48:00,480,0
758f1e62-4c2c-41e2-899e-57981e9d7830,06:00:00,08:34:00,1320,0
c79158d9-6ef0-412c-b0a5-a4f3fa4ac151,18:00:00,20:00:00,1800,0
633ece80-d4e5-4458-8a42-b7d51341ada3,22:00:00,24:00:00,3600,0
df1234b4-c98f-4bb7-b1e4-d66bcc1718be,20:00:00,21:00:00,3600,0
a9d4696a-6a5d-47e9-bbd4-c535a6f3577c,02:00:00,17:00:00,3600,0
0bfb133d-0e89-455e-ad6d-27e4f6e55951,11:00:00,12:00:00,900,0
8456e797-fbd2-427d-bcc9-4477e64b5771,14:48:00,16:00:00,720,0
850fc33f-5519-405e-9852-cb4a68eefbe5,10:00:00,11:00:00,900,0
25bb5541-b141-4315-9e49-07ea88de6797,18:00:00,19:00:00,1200,0
a8f4e264-60f3-4b80-b0bf-bad14923ed71,14:00:00,15:00:00,1800,0
d7532a98-4b8c-4f66-9621-9988f5f3fff5,10:00:00,12:00:00,1800,0
1d9494c0-0ef7-45b6-94ed-43c817c3404d,19:00:00,22:00:00,3600,0
fd32aeeb-73a3-47e0-8d63-d79dbb96322e,03:00:00,05:00:00,3600,0
d5de279e-2210-4201-81f2-9540488a23a5,15:00:00,17:00:00,3600,0
06b49dc6-c800-4e06-8fe9-4ed2b3957970,13:00:00,14:00:00,3600,0
ca186bc3-dc99-4017-adc1-271f501766fd,05:00:00,06:00:00,1200,0
c4ce4564-6465-4e9c-840b-56377b970f26,18:00:00,23:00:00,3600,0
2b7969d1-3448-4f20-adfb-16d979f32f29,04:00:00,05:00:00,1800,0
a60606a7-c52c-4cc0-ac98-dc17e83992ed,06:00:00,07:00:00,600,0
379b6a29-d41c-43db-88fd-fa36f37d80b8,21:00:00,23:30:00,1800,0
423a1dbb-70c1-4202-bd53-032b219d8c4a,16:00:00,17:00:00,900,0
5c3faf04-cea6-4aef-a679-e035faee5077,16:48:00,17:00:00,720,0
a665b49b-0e05-4377-b693-59d09af656fb,06:00:00,06:48:00,480,0
4b41fd61-2d53-4594-851c-018c6bc2852e,17:00:00,19:00:00,1800,0
57383a8e-9ce8-4064-8863-bf76584a2501,07:00:00,09:00:00,1800,0
ac2ae74a-3627-4fe1-8f77-9dd60676d60d,09:00:00,15:00:00,1800,0
9e9904b7-6173-4718-b80c-495426bd09b3,06:00:00,08:00:00,1200,0
6c309274-ddd6-4e93-af94-0dc4017fbe42,05:00:00,06:00:00,600,0
5d1d5aa3-8e29-4810-963c-42a7df6a1f77,06:00:00,07:00:00,720,0
745692e7-4f3a-4351-b2b6-05f6ac62903b,14:00:00,16:00:00,1200,0
4598ad6d-acf9-4ad4-b41d-3a126895446e,05:00:00,24:00:00,3600,0
c4cab531-d135-44f1-8db5-84d317107e4f,04:00:00,05:00:00,1800,0
64830d83-f263-45a7-a57c-e682070a14cd,12:00:00,13:00:00,1800,0
10692197-44f7-404c-b407-5b5b0fb10aeb,20:00:00,21:00:00,720,0
1f66bd69-de16-421b-b780-77ee01b0904a,04:00:00,05:00:00,1800,0
4093b468-91c6-42a4-bab7-c74bb8978b6c,06:00:00,21:00:00,3600,0
1be31f8b-ffb6-48a7-b1b6-8e3ebdf3c42a,18:00:00,19:00:00,1200,0
999eb7f6-f2b7-4eaf-95d9-3d91ce1af1e1,04:00:00,05:00:00,3600,0
6ec21e17-bcef-4cd2-b697-520831e54f40,18:00:00,20:00:00,1200,0
9bf26ae1-cc3b-4cee-9306-c4145bc495a2,02:00:00,06:00:00,3600,0
69c15fdf-9e18-436b-8570-8bb5938baa04,04:00:00,06:00:00,1200,0
b6ff7d71-bd68-4e94-9bdd-0b6887e4aba5,09:00:00,11:00:00,3600,0
f02ae01d-17eb-4c71-87b6-25ef04173549,09:00:00,10:00:00,1200,0
09a1dc64-191f-4bd0-a471-235d7ca34c74,12:00:00,13:00:00,1200,0
34b9ca72-f92d-4883-ab96-ad5b3487f38b,08:00:00,11:00:00,1800,0
ce3bfb7a-4f3f-4653-8e6c-8b21943d44d9,06:00:00,07:00:00,720,0
a334ad8d-d130-4073-bd5b-e91ff1511062,04:00:00,05:00:00,1800,0
28ac1eb0-1895-4fa0-9418-d26fb13f6477,10:00:00,11:00:00,720,0
590132dd-82f4-44b4-ac4b-f73bb64abb52,13:00:00,20:00:00,1800,0
a2aa6a30-04fd-4c2d-b99a-15561a1e2704,11:00:00,12:00:00,720,0
029c7566-c71d-40af-b88e-7794d3dad24b,14:00:00,16:00:00,1200,0
78e9a2f7-b89b-4629-b38f-f49c222de1e1,06:00:00,07:00:00,1200,0
89c06a16-56a3-4248-9f80-87e50308e48f,07:00:00,09:00:00,900,0
fda1b92b-4cec-4e0e-902d-d82b5882abd2,14:00:00,16:00:00,1200,0
40dc8803-1f4b-4b30-b181-55714a2af77e,09:00:00,12:00:00,900,0
103d0953-d42f-43d4-a2d6-dca3d40c8430,13:00:00,17:00:00,1800,0
d6d74f6c-610f-4b93-b121-daceab6d723f,08:00:00,11:00:00,1800,0
e5e23a1b-0daa-47c9-8a67-632d156812b5,18:00:00,23:00:00,3600,0
7423e1ee-e74b-4e5d-8b2b-5f96188c6a7a,13:00:00,16:00:00,3600,0
9a6f0723-2b40-426d-88b0-9a171042e0fb,05:00:00,06:00:00,1800,0
1b0befe9-cfb3-4184-923a-d6ae96250e7d,12:00:00,20:00:00,3600,0
bd090b4c-fded-473b-a590-e8efd901e57d,21:00:00,24:00:00,1800,0
5b86038a-2728-41c8-99c7-a47762b4e660,03:00:00,06:00:00,3600,0
17067885-7377-4413-a05d-cf0d90ffe7df,08:30:00,10:00:00,1800,0
54ec0232-bc09-4af1-8de2-62c8e45b3612,06:00:00,08:30:00,1500,0
4323aad4-521b-46fb-bacf-2fe740e48d2a,19:00:00,24:00:00,3600,0
c9f78b09-7eb1-4a98-848b-c24b7fbdfbb1,18:00:00,19:00:00,1800,0
1fcdbe8f-4286-4560-b910-87598dc9c481,23:00:00,24:00:00,3600,0
79577d30-3f5f-42f3-8a78-2ec581f57d74,07:00:00,08:00:00,240,0
8c767ad1-2509-43a5-8725-c911c24b489f,19:00:00,20:00:00,1800,0
14659d12-fffd-4813-b055-47de7c9c7031,18:00:00,19:00:00,3600,0
81019a40-75b7-4214-87de-fdf50fc6af05,11:00:00,17:00:00,1800,0
3b9c0b5e-281d-4fb1-a131-d106d112d14f,07:00:00,08:00:00,900,0
6bda23ad-9214-43ab-aff7-13502564aea6,06:00:00,07:00:00,900,0
b757c0d5-2aad-4ed2-8bdf-9c388aa5e48f,13:00:00,17:00:00,1800,0
b1571834-2142-47b3-b122-2262df1a5914,04:00:00,05:00:00,900,0
65b1b0eb-36cc-4027-9919-94937cc96208,14:00:00,15:00:00,1800,0
482bdb1e-3c8f-4e9c-bc44-38ce0decf854,20:00:00,21:00:00,1800,0
341caf72-eef2-4be2-8b40-ab5b407d65c4,16:00:00,17:00:00,900,0
f71d69ae-5e4a-4001-9518-a8539051b884,18:00:00,19:00:00,1200,0
131a5ecb-c69c-43ba-a996-fa847f114885,17:00:00,18:00:00,1800,0
bae6d37f-6660-4505-bd5b-f57d27615985,09:00:00,11:00:00,3600,0
d9a41cb5-4c00-42cc-89e6-c65d733c48e9,18:00:00,20:00:00,1200,0
f533343f-2fae-4941-9237-530b4edab0e1,20:00:00,24:00:00,3600,0
6fe5364c-f044-4df9-a5aa-12c8ecda52e3,16:00:00,16:48:00,480,0
6095ca2e-095d-41cb-b709-40452e216eac,13:00:00,14:00:00,1800,0
10a533be-a8e6-4d2f-a969-a7cf226343cd,13:00:00,15:00:00,900,0
5c4ee918-d8cc-46c1-81ec-140e380b9a8f,16:00:00,19:00:00,1800,0
66f08a52-736b-4c69-a84a-c544d3ee44a6,12:00:00,16:00:00,3600,0
3838afff-1007-4e6b-ab9b-28fa8e58501c,16:00:00,19:00:00,1800,0
cdc6f002-d98c-47f2-91ce-c6517d657b1d,05:00:00,09:00:00,900,0
c0fe9f32-e40b-4bb0-adde-fa30ad8a77d0,13:00:00,14:00:00,900,0
9a0c4ff8-6cb3-4ffc-9b2b-4acfe5633796,11:00:00,20:00:00,1800,0
a42c1be0-788a-4897-ae47-b0d28744b3e5,20:00:00,24:00:00,3600,0
44703d1e-6a3e-469e-8660-e05c063335a5,06:00:00,07:00:00,1800,0
fefa1b41-6435-471f-8143-a824d2d8a1eb,21:00:00,23:00:00,3600,0
4f8f1414-a8d9-44ab-860a-26668e08f1e5,06:00:00,11:00:00,1200,0
c4ab6a33-c721-4485-b10c-8dcd89fea41f,11:00:00,12:00:00,900,0
175bc9eb-ab64-4288-b5e7-89df93270142,18:00:00,22:00:00,1800,0
df661647-c5ad-48bd-85e8-ce5f156e6668,08:00:00,09:00:00,1200,0
c0859713-f7d6-46ff-a429-4dded938df22,17:00:00,18:00:00,1200,0
e9b67375-ead9-4152-a5bb-4eebff68c8d5,05:00:00,06:00:00,3600,0
ce9043e9-d39a-4dc4-b23a-ec7c4b4b303a,08:00:00,10:00:00,1200,0
c1b22811-a946-4325-8e88-b184fb5cde89,16:00:00,20:00:00,1800,0
b65177fc-ae01-47ba-a58b-74ca56e0b776,06:00:00,08:00:00,1800,0
a62c9dd2-0dcb-4f5b-ab47-231d3fc98b47,11:00:00,13:00:00,1200,0
2a1b8f40-77e6-4d4f-a2b7-02350c931483,04:00:00,05:00:00,3600,0
9a65efdf-ad6f-4014-97ea-dbba3a55b037,11:00:00,12:00:00,1200,0
d943f27a-321b-4e38-ae74-3e4c55bb57eb,08:00:00,11:00:00,1800,0
0280f6c2-5544-4891-b54e-58f7cda3705b,20:00:00,21:00:00,3600,0
ed970277-46c9-4ebe-a734-2c2255b00ab8,17:00:00,18:00:00,1200,0
fa374e72-40cd-42d7-a993-7789b987589e,15:00:00,16:00:00,720,0
f3a1f97d-5e19-4e6c-b295-e95d5ca7642d,12:00:00,13:00:00,3600,0
421e9ad1-97eb-4e05-9837-83b6cf64d2d9,04:00:00,05:00:00,1200,0
073dcd94-3e4a-4d50-af4e-e1ee3dc7cdc7,15:00:00,19:00:00,1800,0
3b385994-5c67-4a1d-8947-b8fdc14bc70d,19:00:00,24:00:00,3600,0
3399c43d-aa14-459d-972a-10faa12278a1,06:00:00,06:48:00,480,0
8f1c0a89-6302-404a-bbaf-4513e4617682,20:00:00,22:00:00,1800,0
e3014f22-a9a1-462c-97c3-60b16ecaa7fc,14:00:00,16:00:00,720,0
d8ca680f-c3f8-4090-b02d-2d3081e018d4,11:00:00,18:00:00,1800,0
204e09d2-7f80-4f40-b8b7-7aaf5cf5f9be,07:00:00,08:00:00,360,0
09ae7105-fb5e-4ee3-84bf-a11d7f165f8d,14:00:00,14:48:00,480,0
e7ca2854-0f5d-4e5f-9aae-fe15a573662b,07:00:00,08:00:00,600,0
d3624e38-2877-4fab-bf15-57e481989857,06:00:00,10:00:00,1800,0
a75982eb-10db-49a4-90da-2fa1d6134177,14:00:00,14:48:00,480,0
c6837470-c0d1-4c15-a9ca-79ab66ee6be6,04:00:00,05:00:00,1200,0
f5db7a07-5633-4f7f-96aa-131944503fb6,11:00:00,13:00:00,900,0
a6be62fc-5323-40ed-8d7a-9aa6a3b7bd08,11:00:00,12:00:00,1200,0
a555b706-d3e2-4d97-8c29-25ec8796d14c,21:00:00,22:00:00,1800,0
af0993af-c3e2-4373-bc05-de995a287e1f,22:00:00,24:00:00,3600,0
db8a6413-3ce6-4036-8ea6-f3c5e1df00d4,08:00:00,08:48:00,480,0
db41cd3b-a09c-43c5-b0c1-3072caf2a6e8,24:00:00,25:30:00,1800,0
2c39d894-1a0b-4a54-b377-f8500bb9e87d,16:00:00,17:00:00,1800,0
29bac66d-eea2-4e1f-a4a1-9ba17d0ec067,21:00:00,23:00:00,1800,0
bcd13b7b-0747-41f3-9099-92c62ff3b661,04:00:00,05:00:00,1200,0
f1ea485b-694c-4f09-accd-ceda9921133a,08:48:00,11:00:00,720,0
1f1a61fb-2dbc-4076-b4a6-d5dd858b03e1,06:00:00,07:00:00,360,0
f754301e-50e3-4e15-80d9-5b04d2100d16,14:00:00,15:00:00,1200,0
df7cd905-6e81-4ca5-8425-48e80523b341,07:49:00,08:00:00,660,0
d7f32ff0-f4ff-4b0a-a21d-018df9b36603,18:00:00,21:18:00,1080,0
729978ef-3a44-482a-a476-94ee6ec8e09f,15:00:00,16:00:00,900,0
fa3d3899-fd1c-49ef-828d-706516d444d9,07:00:00,08:00:00,240,0
06da775a-78c0-4453-9df0-11783e43aab5,13:48:00,14:00:00,720,0
d96a8c63-e381-4c91-bbc3-2d1515b42dc4,22:00:00,23:00:00,1200,0
eaebbb5e-90fb-457d-96a7-c68d1fe3f120,10:00:00,12:00:00,1200,0
cb137fd3-7826-49af-bf83-701e9d325557,20:00:00,22:30:00,1800,0
67e325be-c896-4ab1-a476-25733f071bf5,06:48:00,07:00:00,720,0
f32c0e32-c73c-4633-903f-92c059ab294d,05:00:00,06:00:00,720,0
1a023071-9e6a-43f2-ae35-1e537e7c0258,09:00:00,10:00:00,3600,0
fe35abbe-b7d4-4687-ad08-db711e1f73d6,07:00:00,10:00:00,3600,0
c628a7ab-5cfe-4210-bbf1-a93afef3329a,22:00:00,25:00:00,3600,0
8e1cfd3e-326f-41e4-af87-15f8b3f05f70,24:00:00,25:00:00,1800,0
53bf10ab-d4fd-43f2-9d6b-4f9d045a7204,05:00:00,05:49:00,420,0
de4e5f60-93e3-4a83-9b59-9f5b51969011,12:00:00,14:00:00,900,0
07392b15-2230-4893-8371-72d027c5ff2e,05:48:00,06:00:00,720,0
7330eeba-53e1-49f6-8db1-934698ffc35a,08:00:00,13:00:00,1200,0
567bf222-d88f-43db-9f56-820f34a4828a,04:00:00,05:00:00,1800,0
0614a15a-aceb-4c12-9218-dc5eb027db5f,17:00:00,18:00:00,720,0
6d229af9-30a1-4e0d-b081-3627b2375d78,06:00:00,08:36:00,780,0
06982641-8a11-48ab-a828-76fe0daed668,19:00:00,20:00:00,1800,0
a5a330bf-b8c1-4466-90d2-4dfb822d23f2,20:00:00,23:00:00,3600,0
9110b617-6f7e-49af-a639-d51171766312,17:00:00,19:00:00,1200,0
21798150-6de9-4d37-b4f2-ed89c60764a3,16:00:00,17:00:00,1800,0
5ef34b7e-397c-4944-9bdf-b4159501fea8,19:00:00,22:30:00,1800,0
edb8961c-6900-4a22-b05a-6de97fa26e8b,10:00:00,18:00:00,1800,0
ba7f4741-8bb8-4767-a699-43b4d4548244,05:00:00,24:00:00,3600,0
caaecfc2-addc-494d-a94c-975bd18f4ed1,09:00:00,10:00:00,3600,0
3597ceda-7d54-4f31-8307-fbdea665c4a2,06:00:00,10:00:00,900,0
7d69275a-5f5a-428e-8065-fc48c88de1b9,11:00:00,12:00:00,3600,0
23bebb9c-c70a-4593-8a9d-001830594405,19:00:00,23:00:00,3600,0
d7ad645c-1726-4d4d-a9ac-107b3491dac7,20:30:00,21:00:00,1800,0
c3422c19-547b-4fdf-85fb-25a123b6428d,16:00:00,17:00:00,600,0
